,Unnamed: 0.1,image,imagem,links,noticia,titulos,estacoes,categorias
0,,josue-gomes-da-silva-e-filiado-ao-pmdb-partido-do-presidente-temer-1503574638021_v2_300x200.jpg,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/06/05/josue-gomes-trava-acordo-de-bolsonaro-com-o-pr.htm,"Agência Brasil<p>Josué Gomes é opção tanto como candidato ao Senado ou ao governo de MG quanto cabeça de chapa ou vice na disputa presidencial<p> A movimentação política do empresário mineiro Josué Gomes, filiado ao PR, freou as articulações do grupo do presidenciável Jair Bolsonaro (PSL) por uma aliança com o partido para a disputa ao Planalto. Josué começou a se apresentar como uma opção do PR tanto como candidato ao Senado ou ao governo de Minas Gerais quanto cabeça de chapa ou vice na disputa presidencial, desde que não seja em parceria com o PSL de Bolsonaro - considerado de extrema-direita.<p> Na semana passada, Josué desembarcou em Brasília para uma série de encontros com lideranças políticas. Ele se encontrou com o ex-deputado Valdemar Costa Neto, que comanda o PR, e deputados do partido, quando se colocou ""à disposição"" da legenda nas eleições.<p> Também se reuniu com o presidente da Câmara, Rodrigo Maia (DEM), que articula aliança com PRB, PP e Solidariedade. Embora também seja pré-candidato ao Planalto, Maia é entusiasta da ideia de esse grupo de siglas fazer coligação em torno de Josué como cabeça de chapa.<p> Os parlamentares do PR que trabalham por aliança com Bolsonaro evitaram críticas à movimentação do empresário. O deputado Capitão Augusto (PR-SP) disse que Josué é um ""nome expressivo"" que pode, até mesmo, formar chapa com Bolsonaro.<p> ""Josué atrairia um público diferente do que temos, indo além do BBB"", disse ele, referindo-se às bancadas evangélica (B de ""Bíblia""), ruralista (B de ""boi"") e da segurança (""bala"").<p> Para o deputado Jorginho Mello (PR-SC), outro ligado a Bolsonaro, ""Josué é um bom nome, preparado, só teria a agregar"".<p> Um dos articuladores da candidatura de Bolsonaro, o deputado Onyx Lorenzoni (DEM-RS) minimiza os movimentos de Josué no PR e mesmo as discussões com o partido.<p> ""O momento agora é conturbado. Temos uns 18 pré-candidatos, mas depois o debate se limitará aos quatro nomes mais bem avaliados. É a partir daí que vão começar as composições para valer."" As informações são do jornal ""O Estado de S. Paulo"".<p> *Com colaboração de Igor Gadelha",Congresso em Foco,"{'mg', 'rs', 'df', 'sc', 'sp', 'pr'}","{'sd', 'dem', 'pp', 'psl', 'prb'}"
0,,geraldo-alckmin-discursa-na-73-reuniao-geral-da-fnp-frente-nacional-de-prefeitos-em-niteroi-rj-1525801291938_300x200.jpg,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/06/05/por-que-alckmin-ainda-nao-emplacou-nas-pesquisas-eleitorais.htm,"Ricardo Borges/UOL<p>Geraldo Alckmin é o pré-candidato do PSDB à sucessão presidencial<p> Apesar de quase oito anos em dois mandatos seguidos no maior colégio eleitoral do país, o ex-governador de São Paulo Geraldo Alckmin (PSDB) ainda não viu sua candidatura à Presidência da República decolar nem nos bastidores de seu próprio partido nem nas pesquisas eleitorais de intenção de voto.<p> O <p> A última disputa nacional de Alckmin foi contra o ex-presidente Luiz Inácio Lula da Silva (PT), em 2006, quando perdeu no segundo turno cerca de 2,4 milhões de votos em relação ao primeiro.<p> Veja, a seguir, os principais pontos elencados pelos entrevistados:<p> Líder do PSDB no Senado, o catarinense Paulo Bauer também apontou ""pouco tempo de campanha"" como responsável fundamental pelo desempenho apático de Alckmin nas últimas sondagens.<p> ""Falta tempo de campanha. Alckmin começou a fazer campanha no dia 8 de abril deste ano apenas. Na medida em que os dias passam, e em que ele possa expor ideias ao conversar com segmentos organizados da sociedade, bem como comparecer a eventos, obviamente que ele vai crescer"", afirma Bauer.<p> O desempenho de Alckmin nas pesquisas, porém, também é alvo de críticas no partido. O prefeito de Manaus, Arthur Virgilio, que chegou a ser adversário do ex-governador na busca por uma indicação à disputa presidencial, não tem poupado o paulista.<p> ""É uma situação muito estranha ele empatar com Bolsonaro, ainda mais em São Paulo. É como se não estivesse fazendo o dever de casa no próprio estado e sempre acreditando nas articulações. Com partidos e políticos, mas sem mostrar nada do que a cabeça do eleitor está pedindo"", diz Virgilio.<p> Para o professor de Ciência Política da FGV (Fundação Getulio Vargas) Marco Antonio Teixeira, é possível que a campanha ganhe mesmo mais fôlego depois da Copa do Mundo. Mas ele pondera: ""Alckmin não é marinheiro de primeira viagem. Essa lógica vale mais para quem não é tão conhecido"", afirma.<p> Segundo Teixeira, a estagnação do tucano nas pesquisas pode ser explicada substancialmente pelo desempenho dele em São Paulo. ""<p> Indagado sobre o assunto na sabatina <p> Nas últimas semanas, o PSDB viu dois de seus ícones sofrerem duros revezes na Justiça. Segundo colocado na disputa presidencial de 2014 por uma margem apertada de votos, o senador e ex-governador mineiro Aécio Neves se tornou réu em processo de corrupção por conta do escândalo da J&F.<p> Já o ex-senador e ex-governador por Minas Eduardo Azeredo foi condenado e preso no processo sobre o mensalão tucano, em Minas, após uma série de recursos ao longo de 11 anos.<p> Para o líder do partido no Senado, Azeredo e Aécio ""são problemas de pessoa física, não jurídica"". ""Imagina se, em uma igreja, um pastor fosse penalizado cada vez que um dirigente cometesse alguma falha? Queremos que a Justiça cumpra o seu papel. Questões pontuais não prejudicam, nem comprometem, como um todo, o partido"", afirma Bauer.<p> Quem também minimizou o impacto do fator Aécio-Azeredo no cenário presidencial foi o cientista político Bolívar Lamounier, um dos fundadores do PSDB.<p> ""Lula foi hábil em achatar todo mundo, mas o eleitor sabe que nem todos são iguais. Alckmin tem uma acusação vaga de caixa dois, não vai além disso. O eleitor está um pouco perplexo, vivendo em um mundo em que ele nunca viveu, envolto em corrupção, mas hoje qualquer chofer de táxi sabe os nomes dos ministros do Supremo. Há um tema novo, uma dimensão nova, e essa dimensão, por ora, não está muito ligada a eleições"", declarou.<p> Sobre os correligionários, também na sabatina, Alckmin foi taxativo: ""O PSDB não é imune à crítica, a prestar contas ao Poder Judiciário. Nós não passamos a mão na cabeça de ninguém. Justiça se cumpre. É para o PT, para o PSDB, é para todos os partidos. Ninguém está acima da lei"", declarou, na ocasião.<p> Especificamente sobre Aécio, porém, o ex-governador afirmou ter ""a impressão de que ele não será candidato"" este ano, ao ser questionado se subirá no palanque de Aécio em Minas Gerais ou se receberia o senador em seu comício.<p> Além das implicações de Aécio e Azeredo com a Justiça, o próprio Alckmin é alvo de investigação sobre suspeita de caixa 2 na eleição de 2010.<p> Em acordo de delação, representantes da Odebrecht, empresa investigada na Operação Lava Jato, relataram a entrega de R$ 10,7 milhões, não declarados, ao cunhado de Alckmin, o empresário Adhemar Ribeiro, na campanha de 2010. A Odebrecht tem a concessão de algumas das principais rodovias paulistas, como o complexo Anhanguera-Bandeirantes e trechos da rodovia Castello Branco e da Raposo Tavares.<p> Em maio, <p> No último domingo (3), também na Folha, o <p> Na avaliação do professor Teixeira, da FGV, as implicações de Azeredo e Aécio em casos de corrupção e a própria citação de Alckmin na investigação de caixa 2 comprometem o desempenho do ex-governador à medida em que provocam um descolamento entre o discurso do partido e a prática.<p> ""Em 2006 e 2010, os tucanos surfaram na onda de combate à corrupção por conta do escândalo do mensalão. Em 2014, a mesma coisa, mas na onda da Lava Jato. Agora, os efeitos da Lava Jato sobre o PSDB, como em relação às grandes siglas partidárias, revela ao eleitor que a bandeira de moral e bons costumes que antes defendiam não pega mais em relação a eles"", diz.<p> Professor de marketing político na Faap (Fundação Armando Álvares Penteado) e na USP (Universidade de São Paulo), Celso Matsuda indicou que a resistência ao nome do ex-governador pode ter relação com o desgaste gerado à imagem dele pela associação à imagem de um presidente com baixíssima popularidade, como Michel Temer (MDB), além da dos antigos aliados que são alvo de processos judiciais.<p> ""Ele está vinculado a um partido e a um grupo de lideranças do partido que se desgastaram. Aécio e Azeredo, por exemplo. Mesmo PT e MDB estão sofrendo as consequências dessa péssima imagem gerada como consequência da operação Lava Jato. E isso atinge figuras como Alckmin. Você olha para ele e faz a ilação direta entre uma coisa e outra. Ele sofre as consequências de uma rejeição por conta dessa possibilidade"", afirma.<p> Se por um lado um eventual apoio do MDB garantiria maior tempo de TV a Alckmin, por outro, destaca Matsuda, implicaria ao tucano carregar ""o fardo do governo Temer"", representado não só pela baixa popularidade do medebista, como por uma política também pouco popular. O MDB, por enquanto, mantém a pré-candidatura de Henrique Meirelles.<p> ""Em outras circunstâncias, Alckmin e o PSDB agarrariam com muita vontade essa união com o MDB, que tem uma base espalhada e um grande número de prefeitos. Isso tudo ajuda. Mas há um receio de parte do tucanato porque Temer exigiria que o PSDB abraçasse o governo dele"", explicou.<p> ", PT gaúcho pode ter chapa pura ao governo após 16 anos ,"{'mg', 'am', 'sp'}","{'mdb', 'psdb', 'pt'}"
0,,pedro-markun-e-um-hacker-que-vai-se-candidatar-nas-eleicoes-1528162867548_300x200.jpg,,https://noticias.uol.com.br/internacional/ultimas-noticias/the-new-york-times/2018/06/05/com-a-populacao-cansada-da-corrupcao-caras-novas-enfrentam-a-velha-guarda-politica-no-brasil.htm,"Gabriela Portilho/The New York Times<p>Pedro Markun é um hacker que vai se candidatar nas eleições<p> Pedro Markun já pensou que hackear o sistema político do Brasil era a melhor forma de mudá-lo.<p> Ao longo da última década, o programador de computadores de 32 anos perturbou o establishment político com intrusões digitais, como clonar o blog presidencial para permitir comentários.<p> Agora, ele quer fazer mais do que apenas irritar o establishment. Ele deseja derrotá-lo nas urnas, em uma candidatura a uma cadeira no Congresso.<p> Com um cavanhaque desalinhado e uma queda por camisetas com estampas coloridas, Markun faz parte de uma onda sem precedente de novos candidatos concorrendo a cargos eletivos no Brasil tanto na esfera local quanto nacional.<p> Esses novatos políticos (ativistas, economistas, empreendedores, executivos e advogados) foram levados à ação pelo enorme escândalo de propina e corrupção que envolveu todos os principais partidos do país e derrubou políticos poderosos.<p> O presidente Michel Temer, o líder conservador do Brasil, está envolvido na investigação de corrupção que já dura anos conhecida como Operação Lava Jato, centrada no desvio de dinheiro da empresa de petróleo Petrobras, que é controlada pelo Estado. O ex-presidente de esquerda Luiz Inácio Lula da Silva começou a cumprir uma pena de prisão de 12 anos ligada ao caso em abril.<p> Mais da metade dos senadores do país e um terço dos deputados da Câmara estão sendo investigados por crimes. Mas a grande maioria pretende concorrer à reeleição em outubro, quando o Brasil também escolherá seu próximo presidente.<p> Segundo as pesquisas, a corrupção é a maior preocupação dos eleitores, enquanto a confiança nos partidos políticos tradicionais se encontra no ponto mais baixo.<p> Pessoas de fora esperam aproveitar o descontentamento nacional para invadir o establishment político, que há muito é fechado para novas vozes disruptivas.<p> ""Ao longo dos meus anos hackeando, percebi que o problema não era tanto a política, mas sim os políticos"", disse Markun em uma entrevista no LabHacker, um laboratório digital que ele abriu em São Paulo. ""E a única forma de aproximar a política das pessoas é fazer com que pessoas comuns ingressem na política.""<p> Especialistas dizem que é improvável que ocorra uma grande mudança na paisagem política em outubro, mas os novos candidatos podem estabelecer as fundações para um maior sucesso em futuras eleições.<p> ""É uma escalada muito íngreme"", disse Monica de Bolle, uma especialista em Brasil do Instituto Peterson para Economia Internacional. ""Há uma boa possibilidade de que um pequeno grupo de candidatos consiga. Se mantiverem a mensagem, haverá uma maior chance de renovação no futuro.""<p> ",Estadão Conteúdo - Política,{'sp'},set()
0,,partido-dos-trabalhadores-defendeu-a-campanha-do-ex-presidente-luiz-inacio-lula-da-silva-ao-palacio-do-planalto-1527284771036_v2_300x200.jpg,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/05/31/lula-tem-condicoes-de-participar-das-eleicoes-e-ser-eleito-diz-dilma.htm,"Foto: JC Imagem<p>O ex-presidente Lula<p> A ex-presidente Dilma Rousseff afirmou nesta quinta-feira (31) que também o ex-presidente Luiz Inácio Lula da Silva está apto a fazer parte da corrida pela Presidência neste ano, como candidato do PT.<p> ""Temos certeza de que ele tem condições de participar das eleições e ser eleito"", disse a jornalistas após visita a Lula, que está preso na sede da Polícia Federal em Curitiba (PR) desde o mês passado.<p> Dilma relata que encontrou o petista em ""estado de indignação"" por ter a ciência de foi condenado sem provas concretas. ""A cada dia fica mais claro que ele é um preso político inocente, porque acusam o presidente de um apartamento que é de outrem"", afirmou.<p> ""Esta é a única candidatura capaz de barrar o golpe"", acrescentou Dilma em referência ao processo de impeachment que a tirou da presidência e deu lugar a seu vice, Michel Temer. Ela também citou que as pesquisas de intenção de voto realizadas até o momento comprovam a capacidade de reeleição de Lula.<p> Questionada sobre sua eventual candidatura a uma cadeira no Senado, Dilma declarou que ainda está avaliando, pois observa esta questão como parte de processo mais extenso, envolvendo a estratégia do partido."," Lula tem condições de participar das eleições e ser eleito, diz Dilma ",{'pr'},{'pt'}
0,,0,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/05/31/marcio-franca-flavio-rocha-tem-muito-a-ver-com-doria-os-2-sao-ricos.htm,0,Estadão Conteúdo - Política,set(),set()
0,,31mai2018---o-pre-candidato-a-presidencia-o-deputado-federal-jair-bolsonaro-psl-rj-participa-da-26-marcha-para-jesus-em-sao-paulo-1527802764477_300x200.jpg,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/31/bolsonaro-eu-nunca-defendi-uma-intervencao-militar-o-caminho-e-o-voto.htm,"Edson Lopes Jr./UOL<p>O pré-candidato à Presidência, o deputado federal Jair Bolsonaro (PSL-RJ), participa da 26° Marcha para Jesus em São Paulo<p> O pré-candidato à Presidência da República do PSL, o deputado federal pelo Rio de Janeiro Jair Bolsonaro, negou nesta quinta-feira (31) defender uma intervenção militar. ""Eu nunca defendi intervenção militar nenhuma, nunca disse isso. Se um dia se um militar chegar ao poder, será através do voto. É essa minha posição"", afirmou à imprensa na Marcha para Jesus em São Paulo.<p> A afirmação foi em resposta a um jornalista que perguntou o que ele achava das pessoas que pediam intervenção militar em meio à greve dos caminhoneiros que parou o Brasil nesta semana e na passada. <p> Ele disse que não é porque defende o regime militar que já governou o país de 1964 a 1985 que gostaria de uma intervenção agora, e que as pessoas confundem as coisas. Bolsonaro disse também não ser homofóbico. Segundo o presidenciável, a posição dele é deturpada pela imprensa. ""Por exemplo, eu não sou homofóbico, não tenho nada contra os gays"", afirmou.<p> Recebido no palco da Marcha pelo apóstolo Estevam Hernandes, líder da igreja Renascer, o pré-candidato não falou de política, greve ou eleições para o público de fiéis. ""Hoje eu estou aqui mais para ouvir do que falar"", disse ao lado senador evangélico Magno Malta (PR-ES).<p> ""O Brasil acima de tudo, e Deus acima de todos"", afirmou ao encerrar sua fala, depois de pedir bênçãos de Deus a todo mundo que o ouvia.<p> Bolsonaro foi muito aplaudido, mas também ouviu vaias vindas da multidão. Após a rápida fala, ele acompanhou algumas músicas dos shows que iriam ocorrer até às 22h na Praça Heróis da FEB, na zona norte da capital paulista.<p> Aos jornalistas que o aguardavam no palco, ele reafirmou que trabalha para trazer o senador Magno Malta como vice em sua chapa. ""Ele é o vice dos meus sonhos, já o convidei várias vezes, mas quem tem que decidir é ele"", afirmou. Ao lado, o senador não negou categoricamente a possibilidade, mas disse que é candidato ao Senado e não pensava integrar a chapa neste momento.<p> ""Eu sou muito próximo à bancada evangélica na Câmara, confesso que isso pesa sim"", disse o deputado ao afirmar que o fato de Malta ser evangélico pesava para ser um bom nome para a chapa presidencial.<p> Além de Bolsonaro, o único presidenciável que compareceu na Marcha para Jesus deste ano foi Flávio Rocha, do PRB. Eles não se encontraram.<p> Enquanto Bolsonaro apareceu no evento pela tarde, no palco montado na Praça Heróis da FEB, Rocha subiu no trio elétrico que saiu do Centro com lideranças religiosas em direção à praça logo no início da Marcha, pela manhã. Ele estava acompanhado do pré-candidato do PSDB ao governo do estado, João Dória, e do prefeito tucano Bruno Covas. No trio elétrico, Doria defendeu um ""palanque pelo Brasil"".<p> ""O ponto único é de defesa do Brasil, do crescimento do Brasil nem à esquerda nem à direita. É um palanque do Brasil. Não é um palanque do PSDB, nem um palanque do PRB"", disse o tucano durante a Marcha.<p> Mesmo com Geraldo Alckmin (PSDB) como pré-candidato ao Planalto pelo seu partido, Doria anunciou na quarta (30) que subiria no palanque de Flávio Rocha em nome de uma união do centro nas eleições presidenciais. O objetivo, disse Doria, é evitar uma vitória de Bolsonaro ou de Ciro Gomes (PDT) na disputa. <p> Depois, na descida do trio, questionado se o Flavio Rocha devia ser vice na chapa Alckmin, Doria foi evasivo, mas deu a entender que sim.  Afirmou que defende uma aliança nacional com o partido de Rocha. Pelo segundo ano consecutivo, Alckmin não compareceu na Marcha para Jesus.<p> Por volta das 16h30, o governador de São Paulo, Márcio França (PSB) foi recebido com orações no palco principal do evento.<p> ""Que ele seja eleito nosso governador"", clamou o apóstolo Augusto, uma das lideranças religiosas que estava no palco com o governador e puxava a reza.<p> Enquanto isso, França ficou ajoelhado no palco com as mãos para o alto e recebeu a benção de diversos pastores. Ao final da oração, o público aplaudiu muito.<p> O governador falou brevemente com o público, e não tocou no assunto eleições. ""Louvei muito a Deus para que vocês pudessem fazer essa Marcha tão bonita. Parabéns e fiquem com Deus"", afirmou o governador antes de ir embora.<p> Na chegada, França disse que havia no estado de SP dois pontos de contração de grevistas nas rodovias, e que até o início da noite também já seriam dispersados. Ele evitou criticar os grevistas.<p> A Marcha para Jesus reúne igrejas evangélicas de todo o Brasil e até de outras partes do mundo. De acordo com a organização, mais de 2 milhões de pessoas passaram pela Marcha para Jesus neste ano. A PM não divulgou uma estimativa de público até o início da noite. Até às 22h, a Marcha ainda receberia a pregação de diversos pastores famosos e shows de música gospel. <p> Todo ano dezenas de igrejas evangélicas participam do evento, que reúne pastores, fiéis, artistas e políticos. Onze trios elétricos animaram os fiéis durante a Marcha. Ao todo, dez ambulâncias, 200 brigadistas, quatro postos médicos e mais de 3.000 voluntários trabalharam no evento.<p> Para que não haja problemas, a CET (Companhia de Engenharia de Tráfego), com apoio da PM (Polícia Militar), monitora o percurso desde 23h de quarta-feira (30). Interdições devem ocorrer até 1h de amanhã (1º) nas intermediações do evento.<p> As avenidas Tiradentes e Santos Dumont estão interditadas nos dois sentidos. Como alternativas sugeridas pela CET para quem sair da zona norte no período estão as avenidas Cruzeiro do Sul, do Estado, Senador Queiróz e Prestes Maia.<p> Para quem for usar transporte público neste feriado, o metrô funciona normalmente. A SPTrans informou que, às 9h, as empresas de ônibus municipais conseguiram circular com 81% da frota programada. A programação de operação para o feriado é de 40% do total da frota do sistema municipal de transporte.<p> Para quem for ao evento, a CET informou que os desembarques de fretados deverão ser realizado nas ruas 25 de Janeiro, Mauá e Florêncio de Abreu. O estacionamento para os ônibus fretados estará disponível no terreno da Aeronáutica, na avenida Olavo Fontoura.<p> Devido ao reflexo da greve dos caminhoneiros, as empresas ficaram autorizadas a operarem as linhas noturnas sob sua responsabilidade com 50% da frota, equivalendo a intervalos dobrados.<p> A prefeitura informou que o reabastecimento de combustível das operadoras do sistema municipal de transporte segue sendo normalizado. ""A Prefeitura adquiriu combustível que garante a circulação da frota até a próxima segunda-feira (4). O governo municipal trabalha para adquirir mais diesel de forma a garantir a operação do transporte municipal até a situação do abastecimento de combustível se normalizar"", informou, em nota."," Márcio França: Flávio Rocha tem muito a ver com Doria, os dois são ricos ","{'pr', 'sp', 'rj', 'es'}","{'pdt', 'psb', 'psdb', 'psl', 'prb'}"
0,,0,,http://www.band.com.br/noticias/eleicoes/conteudo.asp?ID=100000916232&t=bolsonaro-tera-de-ajustar-discurso-para-atrair-mais-evangelicos,0,Estadão Conteúdo - Política,set(),set()
0,,0,,http://www.band.com.br/noticias/eleicoes/conteudo.asp?ID=100000916227&t=rocha-diz-que-possibilidade-de-ser-vice-de-alckmin-esta-descartada,0," Na Marcha para Jesus, Bolsonaro diz que nunca defendeu intervenção militar ",set(),set()
0,,28mar1968---chegada-do-deputado-jair-bolsonaro-em-curitiba-pr-realizada-no-aeroporto-internacional-afonso-pena-em-sao-jose-dos-pinhais-pr-1522299960247_300x200.jpg,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/05/31/bolsonaro-tera-de-ajustar-discurso-para-atrair-mais-evangelicos-diz-lider.htm,"Ezequiel Joatã Prestes /Fotoarena/Folhapress<p> Líder nas pesquisas de intenção de voto para a Presidência da República, o deputado federal Jair Bolsonaro (PSL-RJ) terá de ajustar seu discurso para conquistar mais evangélicos, disse o apóstolo Estevam Hernandes, líder da Igreja Renascer e organizador da Marcha Para Jesus em São Paulo.<p> ""Alguns posicionamentos dele podem fazer com que realmente ganhe a simpatia dos evangélicos. Agora, existem outros que são antagônicos com os valores cristãos, como a força, talvez o ódio, algumas coisas mais extremistas"", disse o apóstolo ao Broadcast Político, serviço de notícias em tempo real do Grupo Estado. Ainda assim, o líder acredita que atualmente o parlamentar atrai boa parte do eleitorado cristão.<p> Ainda segundo o apóstolo, nenhum dos presidenciáveis que se apresentou na disputa atende integralmente ao desejo dos evangélicos, em defesa de valores familiares e sociais.<p> Nesta quinta-feira, 31, Bolsonaro deve subir no palco do evento, além de Flávio Rocha (PRB), também pré-candidato ao Planalto, e João Doria (PSDB), pré-candidato ao governo de São Paulo, que participaram da marcha na largada. De acordo com o apóstolo, o evento é aberto a todos os políticos e a instituição não se posiciona favorável a nenhum deles.<p> Sobre o governo do presidente Michel Temer, Hernandes avalia que o emedebista terminará o mandato desgastado. ""É um quadro muito difícil para ele e a gente sabe que a sustentação política vai ser eliminada constantemente.""",do UOL,"{'rj', 'sp'}","{'psdb', 'psl', 'prb'}"
0,,0,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/05/31/nem-a-esquerda-nem-a-direita-diz-doria-em-trio-ao-lado-de-flavio-rocha.htm,0, Bolsonaro terá de ajustar discurso para atrair mais evangélicos ,set(),set()
0,,flavio-rocha-e-joao-doria-pararam-para-tomar-cafe-em-uma-lanchonete-antes-do-evento-1527772587767_300x200.jpg,,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/31/bolsonaro-e-flavio-rocha-sao-esperados-em-marcha-para-jesus.htm,"Reprodução/Twitter<p>Flávio Rocha e Joao Doria pararam para tomar café em uma lanchonete antes do evento<p> O pré-candidato do PSL à Presidência da República, o deputado federal Jair Bolsonaro, chegou à Marcha de Jesus na tarde desta quinta-feira (31) evitando polêmicas. Ao ser questionado pelos jornalistas que o aguardavam sobre temas ligados às eleições deste ano e sobre a greve dos caminhoneiros, preferiu não responder.<p> João Doria (PSDB), pré-candidato ao governo de São Paulo e o empresário Flávio Rocha, presidenciável do PRB também participaram do evento, organizado pela igreja Renascer na capital paulista, na manhã desta quinta.<p> Ao chegar na marcha às 16h, Bolsonaro evitou responder sobre as eleições, quando abordado por jornalistas. ""Aqui é um lugar de paz, não vamos falar disso"", disse antes de entrar em uma área reservada atrás do palco montado na Praça Heróis da FEB, na zona norte da capital.<p> Alguns apoiadores aguardavam no local e receberam o pré-candidato com muita festa. Bolsonaro chegou acompanhado do senador Magno Malta (PR-ES), cotado para vice na chapa do deputado, e do deputado Major Olímpio (PSL-SP).<p> Doria subiu no principal trio elétrico da Marcha para Jesus junto com Rocha defendendo um ""palanque pelo Brasil"".<p> ""O ponto único é de defesa do Brasil, do crescimento do Brasil nem à esquerda nem à direita. É um palanque do Brasil. Não é um palanque do PSDB, nem um palanque do PRB"", disse o tucano, ao subir no trio, que também conta com o prefeito da capital paulista, Bruno Covas (PSDB), e líderes religiosos como o apóstolo Estevam Hernandes.<p> Mesmo com Geraldo Alckmin (PSDB) como pré-candidato ao Planalto pelo seu partido, Doria anunciou nesta quarta (30) que subiria no palanque de Flávio Rocha em nome de uma união do centro nas eleições presidenciais. O objetivo, disse Doria, é evitar uma vitória de Bolsonaro ou de Ciro Gomes (PDT) na disputa.<p> Depois, na descida do trio, questionado se o Flavio Rocha devia ser vice na chapa de Alckmin, Doria foi evasivo, mas deu a entender que sim, ao afirmar que defende uma aliança nacional com o partido de Rocha.<p> Por volta das 16h30, o governador de São Paulo, Márcio França (PSB) foi recebido com orações no palco principal do evento.<p> ""Que ele seja eleito nosso governador"", clamou o apóstolo Augusto, uma das lideranças religiosas que estava no palco com o governador e puxava a reza.<p> Enquanto isso, França ficou ajoelhado no palco com as mãos para o alto e recebeu a benção de diversos pastores. Ao final da oração, o público aplaudiu muito.<p> O governador falou brevemente com o público, e não tocou no assunto eleições. ""Louvei muito a Deus para que vocês pudessem fazer essa Marcha tão bonita. Parabéns e fiquem cm Deus"", afirmou o governador antes de ir embora.<p> Na chegada, França disse que havia no estado de SP dois pontos de contração de grevistas nas rodovias, e que até o início da noite também já seriam dispersados.<p> Ele evitou criticar os grevistas.<p> A Marcha para Jesus reúne igrejas evangélicas de todo o Brasil é até de outras partes do mundo. Até às 16h, a Polícia Militar nem a organização tinham divulgado uma estimativa de público, mas milhares de pessoas lotam a praça Heróis da FEB.<p> Até às 22h, o evento recebe dezenas de shows de música gospel.<p> Anualmente, evangélicos participam do evento, que reúne fiéis, artistas e políticos. Onze trios animarão os fiéis durante a Marcha. Ao todo, dez ambulâncias, 200 brigadistas, quatro postos médicos e mais de 3.000 voluntários vão estar no local, para que não haja graves problemas, caso os fiéis passem mal durante o evento.<p> Para que não haja problemas, a CET (Companhia de Engenharia de Tráfego), com apoio da PM (Polícia Militar), monitora o percurso desde 23h de quarta-feira (30). Interdições devem ocorrer até 1h de amanhã (1º) nas intermediações do evento.<p> As avenidas Tiradentes e Santos Dumont estão interditadas nos dois sentidos. Como alternativas sugeridas pela CET para quem sair da zona norte no período estão as avenidas Cruzeiro do Sul, do Estado, Senador Queiróz e Prestes Maia.<p> Para quem for usar transporte público neste feriado, o metrô funciona normalmente. A SPTrans informou que, às 9h, as empresas de ônibus municipais conseguiram circular com 81% da frota programada. A programação de operação para o feriado é de 40% do total da frota do sistema municipal de transporte.<p> Para quem for ao evento, a CET informou que os desembarques de fretados deverão ser realizado nas ruas 25 de Janeiro, Mauá e Florêncio de Abreu. O estacionamento para os ônibus fretados estará disponível no terreno da Aeronáutica, na avenida Olavo Fontoura.<p> Devido ao reflexo da greve dos caminhoneiros, as empresas ficaram autorizadas a operarem as linhas noturnas sob sua responsabilidade com 50% da frota, equivalendo a intervalos dobrados.<p> A prefeitura informou que o reabastecimento de combustível das operadoras do sistema municipal de transporte segue sendo normalizado. ""A Prefeitura adquiriu combustível que garante a circulação da frota até a próxima segunda-feira (4). O governo municipal trabalha para adquirir mais diesel de forma a garantir a operação do transporte municipal até a situação do abastecimento de combustível se normalizar"", informou, em nota.",Band,"{'pr', 'es', 'sp'}","{'pdt', 'psb', 'psdb', 'psl', 'prb'}"
